Age,Annual Income (k$),Spending Score (1-100)
-1.697749375254331,-1.5637878685995046,-1.7148160424389376
-1.628453482386807,-1.5069228551958862,-1.680173294106838
-1.5591575895192835,-1.4500578417922678,-1.6455305457747382
-1.4898616966517597,-1.3931928283886494,-1.6108877974426383
-1.420565803784236,-1.3363278149850313,-1.5762450491105386
-1.3512699109167123,-1.279462801581413,-1.541602300778439
-1.2819740180491885,-1.2225977881777945,-1.5069595524463393
-1.212678125181665,-1.1657327747741761,-1.4723168041142394
-1.1433822323141412,-1.1088677613705578,-1.4376740557821397
-1.0740863394466176,-1.0520027479669394,-1.40303130745004
-1.0047904465790938,-0.9951377345633211,-1.36838855911794
-0.9354945537115701,-0.9382727211597027,-1.3337458107858404
-0.8661986608440464,-0.8814077077560843,-1.2991030624537407
-0.7969027679765226,-0.8245426943524661,-1.2644603141216408
-0.7276068751089989,-0.7676776809488477,-1.2298175657895412
-0.6583109822414752,-0.7108126675452293,-1.1951748174574415
-0.5890150893739515,-0.653947654141611,-1.1605320691253416
-0.5197191965064278,-0.5970826407379927,-1.1258893207932419
-0.4504233036389041,-0.5402176273343743,-1.0912465724611422
-0.3811274107713804,-0.48335261393075596,-1.0566038241290423
-0.3118315179038567,-0.42648760052713763,-1.0219610757969426
-0.24253562503633297,-0.36962258712351925,-0.9873183274648429
-0.17323973216880928,-0.3127575737199009,-0.9526755791327431
-0.10394383930128556,-0.25589256031628255,-0.9180328308006434
-0.03464794643376185,-0.19902754691266422,-0.8833900824685437
0.03464794643376185,-0.14216253350904587,-0.8487473341364439
0.10394383930128556,-0.08529752010542752,-0.8141045858043442
0.17323973216880928,-0.028432506701809173,-0.7794618374722444
0.24253562503633297,0.028432506701809173,-0.7448190891401446
0.3118315179038567,0.08529752010542752,-0.7101763408080449
0.3811274107713804,0.14216253350904587,-0.6755335924759451
0.4504233036389041,0.19902754691266422,-0.6408908441438455
0.5197191965064278,0.25589256031628255,-0.6062480958117457
0.5890150893739515,0.3127575737199009,-0.5716053474796459
0.6583109822414752,0.36962258712351925,-0.5369625991475462
0.7276068751089989,0.42648760052713763,-0.5023198508154464
0.7969027679765226,0.48335261393075596,-0.46767710248334665
0.8661986608440464,0.5402176273343743,-0.4330343541512469
0.9354945537115701,0.5970826407379927,-0.3983916058191471
1.0047904465790938,0.653947654141611,-0.3637488574870474
1.0740863394466176,0.7108126675452293,-0.32910610915494765
1.1433822323141412,0.7676776809488477,-0.2944633608228479
1.212678125181665,0.8245426943524661,-0.2598206124907481
1.2819740180491885,0.8814077077560843,-0.22517786415864838
1.3512699109167123,0.9382727211597027,-0.19053511582654864
1.420565803784236,0.9951377345633211,-0.15589236749444887
1.4898616966517597,1.0520027479669394,-0.12124961916234912
1.5591575895192835,1.1088677613705578,-0.08660687083024937
1.628453482386807,1.1657327747741761,-0.05196412249814963
1.697749375254331,1.2225977881777945,-0.017321374166049876
-1.697749375254331,1.279462801581413,0.017321374166049876
-1.628453482386807,1.3363278149850313,0.05196412249814963
-1.5591575895192835,1.3931928283886494,0.08660687083024937
-1.4898616966517597,1.4500578417922678,0.12124961916234912
-1.420565803784236,1.5069228551958862,0.15589236749444887
-1.3512699109167123,1.5637878685995046,0.19053511582654864
-1.2819740180491885,1.620652882003123,0.22517786415864838
-1.212678125181665,1.6775178954067413,0.2598206124907481
-1.1433822323141412,1.7343829088103597,0.2944633608228479
-1.0740863394466176,1.7912479222139779,0.32910610915494765
-1.0047904465790938,-1.5637878685995046,0.3637488574870474
-0.9354945537115701,-1.5069228551958862,0.3983916058191471
-0.8661986608440464,-1.4500578417922678,0.4330343541512469
-0.7969027679765226,-1.3931928283886494,0.46767710248334665
-0.7276068751089989,-1.3363278149850313,0.5023198508154464
-0.6583109822414752,-1.279462801581413,0.5369625991475462
-0.5890150893739515,-1.2225977881777945,0.5716053474796459
-0.5197191965064278,-1.1657327747741761,0.6062480958117457
-0.4504233036389041,-1.1088677613705578,0.6408908441438455
-0.3811274107713804,-1.0520027479669394,0.6755335924759451
-0.3118315179038567,-0.9951377345633211,0.7101763408080449
-0.24253562503633297,-0.9382727211597027,0.7448190891401446
-0.17323973216880928,-0.8814077077560843,0.7794618374722444
-0.10394383930128556,-0.8245426943524661,0.8141045858043442
-0.03464794643376185,-0.7676776809488477,0.8487473341364439
0.03464794643376185,-0.7108126675452293,0.8833900824685437
0.10394383930128556,-0.653947654141611,0.9180328308006434
0.17323973216880928,-0.5970826407379927,0.9526755791327431
0.24253562503633297,-0.5402176273343743,0.9873183274648429
0.3118315179038567,-0.48335261393075596,1.0219610757969426
0.3811274107713804,-0.42648760052713763,1.0566038241290423
0.4504233036389041,-0.36962258712351925,1.0912465724611422
0.5197191965064278,-0.3127575737199009,1.1258893207932419
0.5890150893739515,-0.25589256031628255,1.1605320691253416
0.6583109822414752,-0.19902754691266422,1.1951748174574415
0.7276068751089989,-0.14216253350904587,1.2298175657895412
0.7969027679765226,-0.08529752010542752,1.2644603141216408
0.8661986608440464,-0.028432506701809173,1.2991030624537407
0.9354945537115701,0.028432506701809173,1.3337458107858404
1.0047904465790938,0.08529752010542752,1.36838855911794
1.0740863394466176,0.14216253350904587,1.40303130745004
1.1433822323141412,0.19902754691266422,1.4376740557821397
1.212678125181665,0.25589256031628255,1.4723168041142394
1.2819740180491885,0.3127575737199009,1.5069595524463393
1.3512699109167123,0.36962258712351925,1.541602300778439
1.420565803784236,0.42648760052713763,1.5762450491105386
1.4898616966517597,0.48335261393075596,1.6108877974426383
1.5591575895192835,0.5402176273343743,1.6455305457747382
1.628453482386807,0.5970826407379927,1.680173294106838
1.697749375254331,0.653947654141611,1.7148160424389376
-1.697749375254331,0.7108126675452293,-1.7148160424389376
-1.628453482386807,0.7676776809488477,-1.680173294106838
-1.5591575895192835,0.8245426943524661,-1.6455305457747382
-1.4898616966517597,0.8814077077560843,-1.6108877974426383
-1.420565803784236,0.9382727211597027,-1.5762450491105386
-1.3512699109167123,0.9951377345633211,-1.541602300778439
-1.2819740180491885,1.0520027479669394,-1.5069595524463393
-1.212678125181665,1.1088677613705578,-1.4723168041142394
-1.1433822323141412,1.1657327747741761,-1.4376740557821397
-1.0740863394466176,1.2225977881777945,-1.40303130745004
-1.0047904465790938,1.279462801581413,-1.36838855911794
-0.9354945537115701,1.3363278149850313,-1.3337458107858404
-0.8661986608440464,1.3931928283886494,-1.2991030624537407
-0.7969027679765226,1.4500578417922678,-1.2644603141216408
-0.7276068751089989,1.5069228551958862,-1.2298175657895412
-0.6583109822414752,1.5637878685995046,-1.1951748174574415
-0.5890150893739515,1.620652882003123,-1.1605320691253416
-0.5197191965064278,1.6775178954067413,-1.1258893207932419
-0.4504233036389041,1.7343829088103597,-1.0912465724611422
-0.3811274107713804,1.7912479222139779,-1.0566038241290423
-0.3118315179038567,-1.5637878685995046,-1.0219610757969426
-0.24253562503633297,-1.5069228551958862,-0.9873183274648429
-0.17323973216880928,-1.4500578417922678,-0.9526755791327431
-0.10394383930128556,-1.3931928283886494,-0.9180328308006434
-0.03464794643376185,-1.3363278149850313,-0.8833900824685437
0.03464794643376185,-1.279462801581413,-0.8487473341364439
0.10394383930128556,-1.2225977881777945,-0.8141045858043442
0.17323973216880928,-1.1657327747741761,-0.7794618374722444
0.24253562503633297,-1.1088677613705578,-0.7448190891401446
0.3118315179038567,-1.0520027479669394,-0.7101763408080449
0.3811274107713804,-0.9951377345633211,-0.6755335924759451
0.4504233036389041,-0.9382727211597027,-0.6408908441438455
0.5197191965064278,-0.8814077077560843,-0.6062480958117457
0.5890150893739515,-0.8245426943524661,-0.5716053474796459
0.6583109822414752,-0.7676776809488477,-0.5369625991475462
0.7276068751089989,-0.7108126675452293,-0.5023198508154464
0.7969027679765226,-0.653947654141611,-0.46767710248334665
0.8661986608440464,-0.5970826407379927,-0.4330343541512469
0.9354945537115701,-0.5402176273343743,-0.3983916058191471
1.0047904465790938,-0.48335261393075596,-0.3637488574870474
1.0740863394466176,-0.42648760052713763,-0.32910610915494765
1.1433822323141412,-0.36962258712351925,-0.2944633608228479
1.212678125181665,-0.3127575737199009,-0.2598206124907481
1.2819740180491885,-0.25589256031628255,-0.22517786415864838
1.3512699109167123,-0.19902754691266422,-0.19053511582654864
1.420565803784236,-0.14216253350904587,-0.15589236749444887
1.4898616966517597,-0.08529752010542752,-0.12124961916234912
1.5591575895192835,-0.028432506701809173,-0.08660687083024937
1.628453482386807,0.028432506701809173,-0.05196412249814963
1.697749375254331,0.08529752010542752,-0.017321374166049876
-1.697749375254331,0.14216253350904587,0.017321374166049876
-1.628453482386807,0.19902754691266422,0.05196412249814963
-1.5591575895192835,0.25589256031628255,0.08660687083024937
-1.4898616966517597,0.3127575737199009,0.12124961916234912
-1.420565803784236,0.36962258712351925,0.15589236749444887
-1.3512699109167123,0.42648760052713763,0.19053511582654864
-1.2819740180491885,0.48335261393075596,0.22517786415864838
-1.212678125181665,0.5402176273343743,0.2598206124907481
-1.1433822323141412,0.5970826407379927,0.2944633608228479
-1.0740863394466176,0.653947654141611,0.32910610915494765
-1.0047904465790938,0.7108126675452293,0.3637488574870474
-0.9354945537115701,0.7676776809488477,0.3983916058191471
-0.8661986608440464,0.8245426943524661,0.4330343541512469
-0.7969027679765226,0.8814077077560843,0.46767710248334665
-0.7276068751089989,0.9382727211597027,0.5023198508154464
-0.6583109822414752,0.9951377345633211,0.5369625991475462
-0.5890150893739515,1.0520027479669394,0.5716053474796459
-0.5197191965064278,1.1088677613705578,0.6062480958117457
-0.4504233036389041,1.1657327747741761,0.6408908441438455
-0.3811274107713804,1.2225977881777945,0.6755335924759451
-0.3118315179038567,1.279462801581413,0.7101763408080449
-0.24253562503633297,1.3363278149850313,0.7448190891401446
-0.17323973216880928,1.3931928283886494,0.7794618374722444
-0.10394383930128556,1.4500578417922678,0.8141045858043442
-0.03464794643376185,1.5069228551958862,0.8487473341364439
0.03464794643376185,1.5637878685995046,0.8833900824685437
0.10394383930128556,1.620652882003123,0.9180328308006434
0.17323973216880928,1.6775178954067413,0.9526755791327431
0.24253562503633297,1.7343829088103597,0.9873183274648429
0.3118315179038567,1.7912479222139779,1.0219610757969426
0.3811274107713804,-1.5637878685995046,1.0566038241290423
0.4504233036389041,-1.5069228551958862,1.0912465724611422
0.5197191965064278,-1.4500578417922678,1.1258893207932419
0.5890150893739515,-1.3931928283886494,1.1605320691253416
0.6583109822414752,-1.3363278149850313,1.1951748174574415
0.7276068751089989,-1.279462801581413,1.2298175657895412
0.7969027679765226,-1.2225977881777945,1.2644603141216408
0.8661986608440464,-1.1657327747741761,1.2991030624537407
0.9354945537115701,-1.1088677613705578,1.3337458107858404
1.0047904465790938,-1.0520027479669394,1.36838855911794
1.0740863394466176,-0.9951377345633211,1.40303130745004
1.1433822323141412,-0.9382727211597027,1.4376740557821397
1.212678125181665,-0.8814077077560843,1.4723168041142394
1.2819740180491885,-0.8245426943524661,1.5069595524463393
1.3512699109167123,-0.7676776809488477,1.541602300778439
1.420565803784236,-0.7108126675452293,1.5762450491105386
1.4898616966517597,-0.653947654141611,1.6108877974426383
1.5591575895192835,-0.5970826407379927,1.6455305457747382
1.628453482386807,-0.5402176273343743,1.680173294106838
1.697749375254331,-0.48335261393075596,1.7148160424389376
